69,CHULETA AHUMADA,2,3,107,1.0,127.0,127.0,127.0
45,MILANESA POLLO,3,2,102,0.52,175.0,91.0,91.0
76,CHICHARRON,2,3,102,0.1,295.0,29.5,29.5
94,PANELA MATY,5,2,117,0.57,165.0,94.05,94.05
45,MILANESA POLLO,3,3,107,0.32,175.0,56.0,56.0
68,LOMO,2,3,107,1.04,119.0,123.76,123.76
28,BISTEC REBANADO,1,1,102,1.02,135.0,137.7,137.7
63,PIERNA DE CERDO,2,3,107,1.04,112.0,116.48,116.48
75,MANITAS DE CERDO,2,3,107,0.38,35.0,13.3,13.3
66,ESPINAZO,2,3,107,0.57,71.0,40.47,40.47
71,CHORIZO,2,1,102,0.32,122.0,39.04,39.04
96,CHICHARRON PRENSADO,2,2,116,0.59,170.0,100.3,100.3
71,CHORIZO,2,1,102,0.25,122.0,30.5,30.5
83,HUESO CARNUDO CERDO,2,3,107,2.38,12.0,28.56,28.56
77,ADOBADA,2,1,102,0.48,121.0,58.08,58.08
28,BISTEC REBANADO,1,3,102,0.52,135.0,70.2,70.2
69,CHULETA AHUMADA,2,1,102,0.93,127.0,118.11,118.11
634,DEDOS DE QUESO,3,1,102,0.12,225.0,27.0,27.0
21,HAMBURGUESA RES,1,3,107,0.78,140.0,109.2,109.2
48,HAMBURGUESA POLLO,3,3,107,0.51,98.0,49.98,49.98
28,BISTEC REBANADO,1,3,102,0.44,135.0,59.4,59.4
43,PIERNA Y MUSLO,3,2,102,2.07,40.0,82.8,82.8
63,PIERNA DE CERDO,2,3,107,0.59,112.0,66.08,66.08
96,CHICHARRON PRENSADO,2,1,102,0.29,170.0,49.3,49.3
69,CHULETA AHUMADA,2,1,102,0.41,127.0,52.07,52.07
45,MILANESA POLLO,3,2,107,0.57,175.0,99.75,99.75
71,CHORIZO,2,1,107,0.41,122.0,50.02,50.02
3,BISTEC RES,1,3,102,0.5,196.0,98.0,98.0
14,MOLIDA MIXTA,2,1,107,0.49,149.0,73.01,73.01
45,MILANESA POLLO,3,3,107,0.09,175.0,15.75,15.75
45,MILANESA POLLO,3,1,107,0.09,175.0,15.75,15.75
77,ADOBADA,2,1,107,0.64,121.0,77.44,77.44
68,LOMO,2,3,107,0.56,119.0,66.64,66.64
28,BISTEC REBANADO,1,3,107,0.56,135.0,75.6,75.6
45,MILANESA POLLO,3,2,116,0.5,175.0,87.5,87.5
23,DESHEBRAR RES,1,3,107,0.62,192.0,119.04,119.04
45,MILANESA POLLO,3,2,109,0.63,175.0,110.25,110.25
45,MILANESA POLLO,3,2,116,0.63,175.0,110.25,110.25
70,TOCINO,2,3,107,0.2,175.0,35.0,35.0
14,MOLIDA MIXTA,2,3,107,0.61,149.0,90.89,90.89
5,COCIDO PURA CARNE,1,3,107,0.32,189.0,60.48,60.48
18,PEINECILLO,1,2,116,0.99,198.0,196.02,196.02
45,MILANESA POLLO,3,3,107,0.53,175.0,92.75,92.75
44,PECHUGA SIN HUESO,3,2,116,0.3,175.0,52.5,52.5
43,PIERNA Y MUSLO,3,3,107,2.01,40.0,80.4,80.4
63,PIERNA DE CERDO,2,2,116,0.99,112.0,110.88,110.88
3,BISTEC RES,1,2,116,0.51,196.0,99.96,99.96
112,FILETE RES,1,3,107,0.15,255.0,38.25,38.25
3,BISTEC RES,1,3,107,0.76,196.0,148.96,148.96
28,BISTEC REBANADO,1,3,107,0.52,135.0,70.2,70.2
29,MENUDO,1,2,116,3.03,85.0,257.55,257.55
71,CHORIZO,2,3,107,0.57,122.0,69.54,69.54
14,MOLIDA MIXTA,2,3,107,0.47,149.0,70.03,70.03
70,TOCINO,2,2,116,0.13,175.0,22.75,22.75
69,CHULETA AHUMADA,2,2,116,0.25,127.0,31.75,31.75
69,CHULETA AHUMADA,2,3,102,0.3,127.0,38.1,38.1
28,BISTEC REBANADO,1,1,116,0.26,135.0,35.1,35.1
70,TOCINO,2,2,116,0.26,175.0,45.5,45.5
112,FILETE RES,1,3,102,0.12,255.0,30.6,30.6
71,CHORIZO,2,2,116,0.55,122.0,67.1,67.1
4,MOLIDA ESP,1,1,102,0.5,196.0,98.0,98.0
48,HAMBURGUESA POLLO,3,3,107,0.99,98.0,97.02,97.02
63,PIERNA DE CERDO,2,2,116,1.06,112.0,118.72,118.72
96,CHICHARRON PRENSADO,2,2,116,0.59,170.0,100.3,100.3
71,CHORIZO,2,3,107,0.51,122.0,62.22,62.22
96,CHICHARRON PRENSADO,2,2,116,0.58,170.0,98.6,98.6
74,CABEZA DE CERDO,2,2,116,1.75,32.0,56.0,56.0
28,BISTEC REBANADO,1,3,107,0.75,135.0,101.25,101.25
3,BISTEC RES,1,3,102,0.66,196.0,129.36,129.36
17,CHULETA RES,1,1,109,1.03,210.0,216.3,216.3
63,PIERNA DE CERDO,2,3,107,0.88,112.0,98.56,98.56
75,MANITAS DE CERDO,2,2,116,0.74,35.0,25.9,25.9
14,MOLIDA MIXTA,2,1,102,0.47,149.0,70.03,70.03
28,BISTEC REBANADO,1,3,116,1.12,135.0,151.2,151.2
14,MOLIDA MIXTA,2,3,102,1.0,149.0,149.0,149.0
45,MILANESA POLLO,3,3,107,0.15,175.0,26.25,26.25
14,MOLIDA MIXTA,2,1,102,0.25,149.0,37.25,37.25
45,MILANESA POLLO,3,3,107,0.28,175.0,49.0,49.0
43,PIERNA Y MUSLO,3,3,107,2.07,40.0,82.8,82.8
70,TOCINO,2,3,102,0.22,175.0,38.5,38.5
3,BISTEC RES,1,3,102,0.58,196.0,113.68,113.68
58,PIERNA POLLO,3,2,107,0.15,82.0,12.3,12.3
63,PIERNA DE CERDO,2,1,102,1.08,112.0,120.96,120.96
28,BISTEC REBANADO,1,3,102,0.5,135.0,67.5,67.5
68,LOMO,2,3,102,1.31,119.0,155.89,155.89
71,CHORIZO,2,1,102,0.7,122.0,85.4,85.4
44,PECHUGA SIN HUESO,3,2,116,0.25,175.0,43.75,43.75
14,MOLIDA MIXTA,2,1,116,0.41,149.0,61.09,61.09
18,PEINECILLO,1,3,102,0.13,198.0,25.74,25.74
28,BISTEC REBANADO,1,3,102,1.01,135.0,136.35,136.35
28,BISTEC REBANADO,1,3,102,0.74,135.0,99.9,99.9
1,HUEVO,5,2,115,0.97,44.0,42.68,42.68
42,PECHUGA CON HUESO,3,2,116,0.7,138.0,96.6,96.6
18,PEINECILLO,1,3,102,0.67,198.0,132.66,132.66
64,COSTILLA DE CERDO,2,1,116,1.55,112.0,173.6,173.6
96,CHICHARRON PRENSADO,2,2,116,0.29,170.0,49.3,49.3
561,PIERNA RELLENA,2,2,116,0.68,198.0,134.64,134.64
77,ADOBADA,2,2,116,0.68,121.0,82.28,82.28
71,CHORIZO,2,2,116,1.03,122.0,125.66,125.66
825,MILANESA EMPANIZADA,3,1,102,0.56,130.0,72.8,72.8
71,CHORIZO,2,1,102,0.25,122.0,30.5,30.5
112,FILETE RES,1,3,102,0.07,255.0,17.85,17.85
45,MILANESA POLLO,3,2,102,0.83,175.0,145.25,145.25
45,MILANESA POLLO,3,3,109,0.46,175.0,80.5,80.5
4,MOLIDA ESP,1,1,109,0.61,196.0,119.56,119.56
96,CHICHARRON PRENSADO,2,1,109,0.18,170.0,30.6,30.6
28,BISTEC REBANADO,1,3,109,0.52,135.0,70.2,70.2
77,ADOBADA,2,2,109,1.03,121.0,124.63,124.63
29,MENUDO,1,3,102,4.02,85.0,341.7,341.7
26,COSTILLA RES NATURAL,1,1,116,0.99,149.0,147.51,147.51
28,BISTEC REBANADO,1,3,102,1.11,135.0,149.85,149.85
18,PEINECILLO,1,2,116,0.98,198.0,194.04,194.04
28,BISTEC REBANADO,1,1,116,1.11,135.0,149.85,149.85
4,MOLIDA ESP,1,2,116,0.51,196.0,99.96,99.96
16,ARRACHERA MARINADA,1,1,116,0.42,210.0,88.2,88.2
71,CHORIZO,2,1,116,0.33,122.0,40.26,40.26
3,BISTEC RES,1,1,102,1.0,196.0,196.0,196.0
3,BISTEC RES,1,2,116,0.29,196.0,56.84,56.84
69,CHULETA AHUMADA,2,2,116,0.57,127.0,72.39,72.39
16,ARRACHERA MARINADA,1,3,102,0.75,210.0,157.5,157.5
112,FILETE RES,1,2,116,0.3,255.0,76.5,76.5
42,PECHUGA CON HUESO,3,2,116,0.44,138.0,60.72,60.72
112,FILETE RES,1,3,102,0.48,255.0,122.4,122.4
28,BISTEC REBANADO,1,3,102,1.02,135.0,137.7,137.7
69,CHULETA AHUMADA,2,1,102,0.45,127.0,57.15,57.15
44,PECHUGA SIN HUESO,3,2,102,0.63,175.0,110.25,110.25
18,PEINECILLO,1,3,107,0.26,198.0,51.48,51.48
43,PIERNA Y MUSLO,3,3,107,2.16,40.0,86.4,86.4
43,PIERNA Y MUSLO,3,3,107,2.22,40.0,88.8,88.8
96,CHICHARRON PRENSADO,2,3,107,0.71,170.0,120.7,120.7
65,FREIR,2,3,102,1.06,112.0,118.72,118.72
63,PIERNA DE CERDO,2,3,107,1.06,112.0,118.72,118.72
63,PIERNA DE CERDO,2,3,102,0.98,112.0,109.76,109.76
28,BISTEC REBANADO,1,1,116,0.8,135.0,108.0,108.0
44,PECHUGA SIN HUESO,3,3,102,0.6,175.0,105.0,105.0
54,TENDER,3,1,102,0.5,158.0,79.0,79.0
18,PEINECILLO,1,2,116,0.8,198.0,158.4,158.4
81,BISTEC DE CERDO,2,3,107,1.0,117.0,117.0,117.0
54,TENDER,3,2,116,0.79,158.0,124.82,124.82
4,MOLIDA ESP,1,1,102,0.5,196.0,98.0,98.0
96,CHICHARRON PRENSADO,2,1,102,0.51,170.0,86.7,86.7
28,BISTEC REBANADO,1,3,102,0.37,135.0,49.95,49.95
71,CHORIZO,2,1,102,0.38,122.0,46.36,46.36
54,TENDER,3,1,102,1.04,158.0,164.32,164.32
45,MILANESA POLLO,3,3,107,0.74,175.0,129.5,129.5
69,CHULETA AHUMADA,2,3,107,1.08,127.0,137.16,137.16
18,PEINECILLO,1,1,102,0.57,198.0,112.86,112.86
76,CHICHARRON,2,3,102,0.17,295.0,50.15,50.15
70,TOCINO,2,1,102,0.58,175.0,101.5,101.5
70,TOCINO,2,2,116,2.0,175.0,350.0,350.0
16,ARRACHERA MARINADA,1,1,102,0.72,210.0,151.2,151.2
45,MILANESA POLLO,3,2,116,1.95,175.0,341.25,341.25
5,COCIDO PURA CARNE,1,3,107,1.52,189.0,287.28,287.28
28,BISTEC REBANADO,1,3,102,0.52,135.0,70.2,70.2
3,BISTEC RES,1,2,116,0.29,196.0,56.84,56.84
70,TOCINO,2,1,107,0.09,175.0,15.75,15.75
29,MENUDO,1,3,116,1.8,85.0,153.0,153.0
3,BISTEC RES,1,3,107,0.45,196.0,88.2,88.2
54,TENDER,3,1,102,0.2,158.0,31.6,31.6
15,HIGADO RES,1,3,116,0.47,70.0,32.9,32.9
54,TENDER,3,1,102,0.55,158.0,86.9,86.9
69,CHULETA AHUMADA,2,1,105,0.5,127.0,63.5,63.5
18,PEINECILLO,1,3,102,0.52,198.0,102.96,102.96
71,CHORIZO,2,3,102,0.25,122.0,30.5,30.5
15,HIGADO RES,1,3,116,2.02,70.0,141.4,141.4
28,BISTEC REBANADO,1,3,116,1.04,135.0,140.4,140.4
28,BISTEC REBANADO,1,3,116,0.14,135.0,18.9,18.9
45,MILANESA POLLO,3,3,116,0.43,175.0,75.25,75.25
63,PIERNA DE CERDO,2,3,102,1.49,112.0,166.88,166.88
74,CABEZA DE CERDO,2,3,107,2.3,32.0,73.6,73.6
41,POLLO CANAL,3,2,116,4.95,73.0,361.35,361.35
66,ESPINAZO,2,3,107,1.06,71.0,75.26,75.26
63,PIERNA DE CERDO,2,3,107,0.79,112.0,88.48,88.48
75,MANITAS DE CERDO,2,3,107,0.79,35.0,27.65,27.65
96,CHICHARRON PRENSADO,2,2,116,0.5,170.0,85.0,85.0
28,BISTEC REBANADO,1,1,107,0.78,135.0,105.3,105.3
74,CABEZA DE CERDO,2,3,105,8.91,32.0,285.12,285.12
43,PIERNA Y MUSLO,3,1,102,3.18,40.0,127.2,127.2
63,PIERNA DE CERDO,2,2,116,3.04,112.0,340.48,340.48
83,HUESO CARNUDO CERDO,2,3,105,3.11,12.0,37.32,37.32
43,PIERNA Y MUSLO,3,1,102,2.05,40.0,82.0,82.0
96,CHICHARRON PRENSADO,2,2,102,1.21,170.0,205.7,205.7
64,COSTILLA DE CERDO,2,2,116,3.05,112.0,341.6,341.6
63,PIERNA DE CERDO,2,1,102,1.24,112.0,138.88,138.88
45,MILANESA POLLO,3,1,102,0.56,175.0,98.0,98.0
63,PIERNA DE CERDO,2,3,107,1.0,112.0,112.0,112.0
3,BISTEC RES,1,3,107,1.0,196.0,196.0,196.0
45,MILANESA POLLO,3,1,102,1.23,175.0,215.25,215.25
71,CHORIZO,2,1,102,1.04,122.0,126.88,126.88
78,LENGUA DE CERDO,2,1,107,2.24,100.0,224.0,224.0
68,LOMO,2,1,102,1.0,119.0,119.0,119.0
43,PIERNA Y MUSLO,3,2,102,2.13,40.0,85.2,85.2
43,PIERNA Y MUSLO,3,3,107,2.1,40.0,84.0,84.0
43,PIERNA Y MUSLO,3,2,102,2.11,40.0,84.4,84.4
28,BISTEC REBANADO,1,3,107,0.5,135.0,67.5,67.5
76,CHICHARRON,2,3,107,0.11,295.0,32.45,32.45
45,MILANESA POLLO,3,1,102,1.0,175.0,175.0,175.0
43,PIERNA Y MUSLO,3,1,102,2.37,40.0,94.8,94.8
71,CHORIZO,2,1,102,0.26,122.0,31.72,31.72
3,BISTEC RES,1,1,102,1.02,196.0,199.92,199.92
3,BISTEC RES,1,2,105,1.07,196.0,209.72,209.72
74,CABEZA DE CERDO,2,3,107,4.74,32.0,151.68,151.68
76,CHICHARRON,2,2,115,0.3,295.0,88.5,88.5
83,HUESO CARNUDO CERDO,2,3,107,0.88,12.0,10.56,10.56
75,MANITAS DE CERDO,2,3,107,1.77,35.0,61.95,61.95
70,TOCINO,2,1,105,1.49,175.0,260.75,260.75
45,MILANESA POLLO,3,1,102,0.48,175.0,84.0,84.0
14,MOLIDA MIXTA,2,1,102,0.77,149.0,114.73,114.73
84,LOMO RELLENO,2,1,102,0.83,210.0,174.3,174.3
66,ESPINAZO,2,1,102,0.83,71.0,58.93,58.93
75,MANITAS DE CERDO,2,1,102,0.69,35.0,24.15,24.15
69,CHULETA AHUMADA,2,1,102,0.44,127.0,55.88,55.88
28,BISTEC REBANADO,1,3,107,1.48,135.0,199.8,199.8
70,TOCINO,2,3,107,0.52,175.0,91.0,91.0
45,MILANESA POLLO,3,1,102,1.12,175.0,196.0,196.0
70,TOCINO,2,1,102,0.31,175.0,54.25,54.25
69,CHULETA AHUMADA,2,1,102,0.53,127.0,67.31,67.31
14,MOLIDA MIXTA,2,3,107,0.67,149.0,99.83,99.83
18,PEINECILLO,1,3,107,0.19,198.0,37.62,37.62
71,CHORIZO,2,3,107,0.2,122.0,24.4,24.4
29,MENUDO,1,3,102,2.43,85.0,206.55,206.55
43,PIERNA Y MUSLO,3,1,102,2.06,40.0,82.4,82.4
66,ESPINAZO,2,3,107,0.54,71.0,38.34,38.34
65,FREIR,2,3,107,1.0,112.0,112.0,112.0
408,MILANESA PIERNA Y MUSLO,3,1,102,0.09,155.0,13.95,13.95
46,ALITAS POLLO,3,1,104,0.09,108.0,9.72,9.72
18,PEINECILLO,1,3,112,0.12,198.0,23.76,23.76
18,PEINECILLO,1,3,101,0.12,198.0,23.76,23.76
28,BISTEC REBANADO,1,2,105,1.11,135.0,149.85,149.85
54,TENDER,3,2,102,1.02,158.0,161.16,161.16
57,ALITAS ADOBADAS,3,2,102,1.29,120.0,154.8,154.8
63,PIERNA DE CERDO,2,2,102,1.04,112.0,116.48,116.48
54,TENDER,3,2,102,0.68,158.0,107.44,107.44
65,FREIR,2,3,103,1.04,112.0,116.48,116.48
59,PALOMITAS DE POLLO,3,2,102,0.52,95.0,49.4,49.4
28,BISTEC REBANADO,1,3,107,1.01,135.0,136.35,136.35
65,FREIR,2,3,107,1.04,112.0,116.48,116.48
408,MILANESA PIERNA Y MUSLO,3,2,102,0.96,155.0,148.8,148.8
71,CHORIZO,2,3,107,0.23,122.0,28.06,28.06
825,MILANESA EMPANIZADA,3,2,102,0.96,130.0,124.8,124.8
0,,0,1,107,0.77,1.1,0.85,0.85
14,MOLIDA MIXTA,2,1,107,0.77,149.0,114.73,114.73
28,BISTEC REBANADO,1,1,102,0.52,135.0,70.2,70.2
45,MILANESA POLLO,3,2,105,0.89,175.0,155.75,155.75
14,MOLIDA MIXTA,2,1,101,0.95,149.0,141.55,141.55
28,BISTEC REBANADO,1,2,105,2.01,135.0,271.35,271.35
23,DESHEBRAR RES,1,3,101,1.0,192.0,192.0,192.0
5,COCIDO PURA CARNE,1,2,102,0.59,189.0,111.51,111.51
3,BISTEC RES,1,3,107,0.51,196.0,99.96,99.96
6,COCIDO SURTIDO,1,2,102,1.06,149.0,157.94,157.94
3,BISTEC RES,1,3,107,0.53,196.0,103.88,103.88
4,MOLIDA ESP,1,3,107,0.5,196.0,98.0,98.0
66,ESPINAZO,2,2,102,1.0,71.0,71.0,71.0
17,CHULETA RES,1,3,107,0.42,210.0,88.2,88.2
44,PECHUGA SIN HUESO,3,3,102,0.65,175.0,113.75,113.75
45,MILANESA POLLO,3,3,101,0.57,175.0,99.75,99.75
71,CHORIZO,2,1,101,0.24,122.0,29.28,29.28
77,ADOBADA,2,3,101,1.04,121.0,125.84,125.84
28,BISTEC REBANADO,1,3,104,0.75,135.0,101.25,101.25
28,BISTEC REBANADO,1,3,104,0.37,135.0,49.95,49.95
66,ESPINAZO,2,2,102,1.05,71.0,74.55,74.55
74,CABEZA DE CERDO,2,2,102,5.3,32.0,169.6,169.6
3,BISTEC RES,1,1,101,0.51,196.0,99.96,99.96
28,BISTEC REBANADO,1,2,105,5.37,135.0,724.95,724.95
69,CHULETA AHUMADA,2,1,104,1.06,127.0,134.62,134.62
18,PEINECILLO,1,3,104,0.73,198.0,144.54,144.54
15,HIGADO RES,1,1,104,1.0,70.0,70.0,70.0
4,MOLIDA ESP,1,1,104,0.25,196.0,49.0,49.0
3,BISTEC RES,1,1,104,0.5,196.0,98.0,98.0
43,PIERNA Y MUSLO,3,1,104,2.19,40.0,87.6,87.6
54,TENDER,3,1,104,1.05,158.0,165.9,165.9
63,PIERNA DE CERDO,2,2,112,1.0,112.0,112.0,112.0
71,CHORIZO,2,2,112,2.05,122.0,250.1,250.1
43,PIERNA Y MUSLO,3,1,112,2.2,40.0,88.0,88.0
20,BANDERA RES,1,3,104,1.4,139.0,194.6,194.6
45,MILANESA POLLO,3,2,104,1.2,175.0,210.0,210.0
23,DESHEBRAR RES,1,3,109,0.13,192.0,24.96,24.96
3,BISTEC RES,1,1,104,1.07,196.0,209.72,209.72
18,PEINECILLO,1,2,104,2.02,198.0,399.96,399.96
64,COSTILLA DE CERDO,2,1,104,0.53,112.0,59.36,59.36
45,MILANESA POLLO,3,3,116,0.45,175.0,78.75,78.75
68,LOMO,2,1,104,0.5,119.0,59.5,59.5
3,BISTEC RES,1,3,116,0.12,196.0,23.52,23.52
41,POLLO CANAL,3,1,104,0.58,73.0,42.34,42.34
71,CHORIZO,2,2,101,5.02,122.0,612.44,612.44
70,TOCINO,2,1,112,0.3,175.0,52.5,52.5
96,CHICHARRON PRENSADO,2,3,116,0.52,170.0,88.4,88.4
23,DESHEBRAR RES,1,2,104,1.05,192.0,201.6,201.6
28,BISTEC REBANADO,1,3,116,0.5,135.0,67.5,67.5
71,CHORIZO,2,3,116,0.5,122.0,61.0,61.0
102,FILETE TILAPIA,4,1,116,0.7,128.0,89.6,89.6
3,BISTEC RES,1,3,107,0.52,196.0,101.92,101.92
43,PIERNA Y MUSLO,3,1,102,3.07,40.0,122.8,122.8
71,CHORIZO,2,1,101,4.99,122.0,608.78,608.78
45,MILANESA POLLO,3,3,116,0.54,175.0,94.5,94.5
74,CABEZA DE CERDO,2,3,107,2.25,32.0,72.0,72.0
28,BISTEC REBANADO,1,1,101,7.73,135.0,1043.55,1043.55
3,BISTEC RES,1,2,104,1.0,196.0,196.0,196.0
76,CHICHARRON,2,3,102,0.14,295.0,41.3,41.3
43,PIERNA Y MUSLO,3,2,104,2.0,40.0,80.0,80.0
3,BISTEC RES,1,3,116,0.54,196.0,105.84,105.84
43,PIERNA Y MUSLO,3,3,116,0.99,60.0,59.4,59.4
3,BISTEC RES,1,1,104,0.38,196.0,74.48,74.48
253,MEDALLON DE ATUN,4,1,104,0.2,220.0,44.0,44.0
63,PIERNA DE CERDO,2,3,107,1.06,112.0,118.72,118.72
65,FREIR,2,1,104,1.07,112.0,119.84,119.84
26,COSTILLA RES NATURAL,1,3,107,1.11,149.0,165.39,165.39
75,MANITAS DE CERDO,2,3,107,1.67,35.0,58.45,58.45
43,PIERNA Y MUSLO,3,3,116,1.22,60.0,73.2,73.2
63,PIERNA DE CERDO,2,3,107,0.8,112.0,89.6,89.6
3,BISTEC RES,1,1,104,1.04,196.0,203.84,203.84
3,BISTEC RES,1,2,104,1.01,196.0,197.96,197.96
28,BISTEC REBANADO,1,1,105,0.75,135.0,101.25,101.25
77,ADOBADA,2,2,116,1.01,121.0,122.21,122.21
71,CHORIZO,2,3,116,1.03,122.0,125.66,125.66
77,ADOBADA,2,1,105,0.82,121.0,99.22,99.22
70,TOCINO,2,2,102,0.49,175.0,85.75,85.75
14,MOLIDA MIXTA,2,1,105,0.67,149.0,99.83,99.83
17,CHULETA RES,1,1,102,1.18,210.0,247.8,247.8
14,MOLIDA MIXTA,2,2,105,1.02,149.0,151.98,151.98
69,CHULETA AHUMADA,2,1,102,1.04,127.0,132.08,132.08
3,BISTEC RES,1,3,109,0.29,196.0,56.84,56.84
71,CHORIZO,2,1,102,0.26,122.0,31.72,31.72
70,TOCINO,2,1,102,0.26,175.0,45.5,45.5
6,COCIDO SURTIDO,1,2,105,1.03,149.0,153.47,153.47
42,PECHUGA CON HUESO,3,3,116,0.41,138.0,56.58,56.58
43,PIERNA Y MUSLO,3,3,116,2.18,40.0,87.2,87.2
45,MILANESA POLLO,3,2,105,0.8,175.0,140.0,140.0
69,CHULETA AHUMADA,2,2,105,1.23,127.0,156.21,156.21
94,PANELA MATY,5,2,117,0.56,165.0,92.4,92.4
19,PICAÑA,1,3,107,4.13,198.0,817.74,817.74
1,HUEVO,5,2,117,2.0,44.0,88.0,88.0
71,CHORIZO,2,3,107,2.06,122.0,251.32,251.32
68,LOMO,2,1,116,0.1,119.0,11.9,11.9
28,BISTEC REBANADO,1,3,116,0.74,135.0,99.9,99.9
45,MILANESA POLLO,3,2,116,0.28,175.0,49.0,49.0
69,CHULETA AHUMADA,2,2,104,1.23,127.0,156.21,156.21
42,PECHUGA CON HUESO,3,1,116,0.84,138.0,115.92,115.92
42,PECHUGA CON HUESO,3,1,116,0.9,138.0,124.2,124.2
28,BISTEC REBANADO,1,3,101,0.75,135.0,101.25,101.25
68,LOMO,2,1,102,0.57,119.0,67.83,67.83
45,MILANESA POLLO,3,1,107,0.43,175.0,75.25,75.25
68,LOMO,2,1,101,0.51,119.0,60.69,60.69
28,BISTEC REBANADO,1,3,104,0.53,135.0,71.55,71.55
44,PECHUGA SIN HUESO,3,3,103,0.73,175.0,127.75,127.75
45,MILANESA POLLO,3,1,101,0.19,175.0,33.25,33.25
44,PECHUGA SIN HUESO,3,3,107,0.73,175.0,127.75,127.75
42,PECHUGA CON HUESO,3,3,107,1.0,138.0,138.0,138.0
4,MOLIDA ESP,1,2,104,0.6,196.0,117.6,117.6
70,TOCINO,2,2,104,0.24,175.0,42.0,42.0
3,BISTEC RES,1,3,116,2.06,196.0,403.76,403.76
45,MILANESA POLLO,3,2,116,0.49,175.0,85.75,85.75
28,BISTEC REBANADO,1,3,107,0.51,135.0,68.85,68.85
3,BISTEC RES,1,2,102,0.99,196.0,194.04,194.04
43,PIERNA Y MUSLO,3,3,116,2.16,40.0,86.4,86.4
3,BISTEC RES,1,3,107,0.51,196.0,99.96,99.96
3,BISTEC RES,1,2,104,1.44,196.0,282.24,282.24
3,BISTEC RES,1,2,104,1.65,196.0,323.4,323.4
3,BISTEC RES,1,3,116,0.54,196.0,105.84,105.84
59,PALOMITAS DE POLLO,3,2,116,0.36,95.0,34.2,34.2
45,MILANESA POLLO,3,2,104,0.56,175.0,98.0,98.0
63,PIERNA DE CERDO,2,1,104,0.48,112.0,53.76,53.76
29,MENUDO,1,3,105,3.1,85.0,263.5,263.5
66,ESPINAZO,2,1,104,0.77,71.0,54.67,54.67
67,CHAMORRO,2,1,104,1.69,68.0,114.92,114.92
29,MENUDO,1,3,116,3.1,85.0,263.5,263.5
75,MANITAS DE CERDO,2,1,104,0.92,35.0,32.2,32.2
41,POLLO CANAL,3,2,104,2.61,73.0,190.53,190.53
14,MOLIDA MIXTA,2,1,103,1.06,149.0,157.94,157.94
18,PEINECILLO,1,3,116,0.94,198.0,186.12,186.12
14,MOLIDA MIXTA,2,1,104,0.54,149.0,80.46,80.46
69,CHULETA AHUMADA,2,1,104,0.48,127.0,60.96,60.96
4,MOLIDA ESP,1,1,105,0.5,196.0,98.0,98.0
28,BISTEC REBANADO,1,2,105,0.51,135.0,68.85,68.85
26,COSTILLA RES NATURAL,1,3,107,0.84,149.0,125.16,125.16
28,BISTEC REBANADO,1,3,116,0.57,135.0,76.95,76.95
77,ADOBADA,2,1,116,0.49,121.0,59.29,59.29
68,LOMO,2,2,105,0.51,119.0,60.69,60.69
23,DESHEBRAR RES,1,2,105,0.53,192.0,101.76,101.76
71,CHORIZO,2,2,105,0.2,122.0,24.4,24.4
45,MILANESA POLLO,3,2,105,0.5,175.0,87.5,87.5
3,BISTEC RES,1,1,102,0.32,196.0,62.72,62.72
28,BISTEC REBANADO,1,1,102,0.74,135.0,99.9,99.9
14,MOLIDA MIXTA,2,2,105,0.51,149.0,75.99,75.99
70,TOCINO,2,1,102,0.12,175.0,21.0,21.0
4,MOLIDA ESP,1,2,105,0.52,196.0,101.92,101.92
28,BISTEC REBANADO,1,1,102,0.74,135.0,99.9,99.9
14,MOLIDA MIXTA,2,2,105,0.74,149.0,110.26,110.26
44,PECHUGA SIN HUESO,3,2,105,0.67,175.0,117.25,117.25
64,COSTILLA DE CERDO,2,1,105,0.72,112.0,80.64,80.64
28,BISTEC REBANADO,1,1,102,0.52,135.0,70.2,70.2
18,PEINECILLO,1,2,105,0.81,198.0,160.38,160.38
63,PIERNA DE CERDO,2,2,105,0.55,112.0,61.6,61.6
42,PECHUGA CON HUESO,3,3,102,1.26,138.0,173.88,173.88
64,COSTILLA DE CERDO,2,1,102,0.51,112.0,57.12,57.12
66,ESPINAZO,2,2,105,0.48,71.0,34.08,34.08
825,MILANESA EMPANIZADA,3,1,102,0.81,130.0,105.3,105.3
28,BISTEC REBANADO,1,3,102,0.52,135.0,70.2,70.2
28,BISTEC REBANADO,1,1,102,0.49,135.0,66.15,66.15
71,CHORIZO,2,1,102,0.41,122.0,50.02,50.02
65,FREIR,2,2,109,1.5,112.0,168.0,168.0
14,MOLIDA MIXTA,2,1,102,0.4,149.0,59.6,59.6
43,PIERNA Y MUSLO,3,2,102,1.19,60.0,71.4,71.4
66,ESPINAZO,2,1,104,1.1,71.0,78.1,78.1
63,PIERNA DE CERDO,2,2,104,0.55,112.0,61.6,61.6
43,PIERNA Y MUSLO,3,2,104,2.14,40.0,85.6,85.6
28,BISTEC REBANADO,1,3,104,1.01,135.0,136.35,136.35
77,ADOBADA,2,3,104,0.45,121.0,54.45,54.45
45,MILANESA POLLO,3,2,105,0.63,175.0,110.25,110.25
70,TOCINO,2,2,104,0.25,175.0,43.75,43.75
3,BISTEC RES,1,1,104,1.66,196.0,325.36,325.36
28,BISTEC REBANADO,1,2,105,1.08,135.0,145.8,145.8
